Price,Close,High,Low,Open,Volume,Return,SMA20,EMA20,WMA20,RSI,MACD,Signal_Line,STD20,Boll_Up,Boll_Down
Ticker,META,META,META,META,META,,,,,,,,,,
Date,,,,,,,,,,,,,,,
2020-02-25,195.56442260742188,202.25318461397327,194.74943935076328,201.01084318514052,21433500,-0.019679067814306284,209.49055099487305,209.39496699155822,208.63818824404763,38.447788385163804,-2.1839438656231493,-0.8285407199052331,6.34086434251106,222.17227967989515,196.80882230985094
2020-02-26,195.99176025390625,199.97720084600968,194.29224584981696,195.9818269830241,16524500,0.0021851502476102347,208.4673583984375,208.08935607048173,207.3525891258603,36.42713821412371,-2.9637207868622966,-1.2555767332966459,6.792764974293626,222.05288834702478,194.88182844985025
2020-02-27,188.58740234375,194.67984870582703,188.33893409296772,190.64472673957056,21682600,-0.03777892448419229,206.80361557006836,206.19378178429633,205.45925997779483,28.499861477136832,-4.131543555174773,-1.8307700976722712,7.38818385537666,221.5799832808217,192.02724785931503
2020-02-28,191.29075622558594,191.5591062081059,180.70601380684255,181.58061181994842,32568900,0.014334753266861178,205.9558418273926,204.7480548543756,203.98184480212984,37.24581010203408,-4.783769134587402,-2.4213699050552977,8.147693287045303,222.2512284014832,189.660455253302
2020-03-02,195.23641967773438,195.3656280240258,187.6929270491447,192.8411820451101,24949000,0.020626524407145963,205.68401718139648,203.82697217718132,202.96094745454334,45.67451346987338,-4.925502414188486,-2.9221964068819357,8.419376490566771,222.52277016253004,188.84526420026293
2020-03-03,184.7510528564453,196.03151756372725,182.8428185008598,195.01776284925106,27984100,-0.053705998289646284,204.77462310791014,201.98265817757877,200.967331804548,37.20279065592783,-5.816855443332713,-3.501128214172091,9.627115415484285,224.0288539388787,185.52039227694158
2020-03-04,190.5850830078125,190.65466139788128,185.24798979505562,188.01095555064248,23062500,0.03157779109329528,203.87665786743165,200.88229801083435,199.61594703311013,37.40413557692452,-5.98352728664625,-3.997608028666923,10.083730418909012,224.04411870524967,183.70919702961362
2020-03-05,184.0354766845703,187.8320791353071,182.7633203534532,185.63561295242383,19333400,-0.03436578676503088,202.63729858398438,199.2579695015199,197.72631072998047,34.02101201808112,-6.568398012616086,-4.511766025456756,10.931461224973333,224.50022103393104,180.7743761340377
2020-03-06,179.98045349121094,182.6539742217178,175.1800451997745,177.23736953837502,24559600,-0.022033921211340846,201.1584144592285,197.40146904909207,195.56851595924013,31.715390648036717,-7.2752541579303625,-5.064463651951478,11.903411098610533,224.96523665644958,177.35159226200744
2020-03-09,168.4615020751953,173.92780450241403,164.17791114504118,168.56089545817426,29949000,-0.06400112452532591,199.03003616333007,194.61740398444567,192.45452430361794,26.593063303680324,-8.665040662141593,-5.784579053989501,13.713595088395957,226.457226340122,171.60284598653814
2020-03-10,177.09823608398438,177.19761428693064,168.46147710282534,173.59979880288097,24517800,0.05126829514397846,197.29721908569337,192.93365761651546,190.36578143891833,32.468571008663986,-8.96618759594051,-6.420900762379704,14.201978945207976,225.7011769761093,168.89326119527743
2020-03-11,169.19696044921875,174.80240407511363,166.63276605493814,172.9438510827828,20373900,-0.04461521362086662,195.46103897094727,190.65433655062043,187.68956633068265,31.80339985888611,-9.73025134005556,-7.082770877914875,15.355539450586384,226.17211787212005,164.7499600697745
2020-03-12,153.5235595703125,165.5792436027993,153.39435123074384,158.56248766461542,43266300,-0.09263405700252114,192.6637825012207,187.09165051016834,183.69552067347936,25.252776150350854,-11.468290510656118,-7.959874804463125,17.600993227851163,227.86576895692303,157.46179604551838
2020-03-13,169.2366943359375,169.74356410975204,156.63439189268647,162.5280515419697,35028600,0.10234998986216515,190.53391189575194,185.37969143889163,181.46436941964285,33.147205866444125,-11.445839902208888,-8.657067824012278,17.735935055242944,226.00578200623784,155.06204178526605
2020-03-16,145.11538696289062,158.15501064822567,142.22322814436825,151.38673814558268,39120400,-0.14253000785494963,187.14629516601562,181.52157371433057,177.13879561651322,27.335588706365357,-13.222020328173272,-9.570058324844478,19.616358458540123,226.37901208309586,147.91357824893538
2020-03-17,148.5045166015625,152.99682725438325,139.14223383078428,149.81643637131103,34255600,0.023354722814738826,183.7482421875,178.3597250767507,173.45862622942244,27.233974777067672,-14.19257846476782,-10.494562352829146,20.149259350803003,224.04676088910603,143.449723485894
2020-03-18,146.0595703125,147.27208131715307,136.2599827605416,138.89373992009902,37553100,-0.01646378403171589,180.24334793090821,175.26815611334925,169.86922890799386,26.849592080412563,-14.98628692573132,-11.392907267409582,20.311072432891393,220.865492796691,139.62120306512543
2020-03-19,152.19180297851562,158.9501283846684,143.91283767414737,145.72167895287853,39862300,0.04198446327683625,177.1896743774414,173.0604818928774,167.1976531982422,30.252595376618615,-14.948173434032157,-12.103960500734097,19.66588915707578,216.52145269159297,137.85789606328984
2020-03-20,148.81260681152344,158.29416415529968,147.09321068961108,155.06407675839944,32568400,-0.02220353593858937,174.185693359375,170.74172763614322,164.49507533482142,30.448286635857002,-15.017528387657222,-12.686674078118722,19.150271127922984,212.48623561522095,135.88515110352904
2020-03-23,147.19259643554688,151.37679324652663,141.37843335618544,148.74303587929703,29830800,-0.010886244187821803,171.57081298828126,168.4906679375609,161.92430419921874,32.07277310418013,-15.029957986584833,-13.155330859811945,19.08358600869927,209.7379850056798,133.40364097088272
2020-03-24,159.99366760253906,160.32164750480814,151.635207391002,154.25903144385643,30440400,0.08696817283604052,169.79227523803712,167.6787259738179,160.82171892438615,38.505995639194474,-13.84724663354487,-13.293714014558532,18.374116385805,206.5405080096471,133.04404246642713
2020-03-25,155.25291442871094,161.9913724343945,152.12220524995055,157.94630187762417,35184300,-0.029630880052110786,167.75533294677734,166.4917390359994,159.43701789492653,37.19303291581086,-13.140997289519277,-13.263170669550682,17.556753425319073,202.8688397974155,132.6418260961392
2020-03-26,162.3392333984375,162.9951933038446,156.0579631034163,157.28042280691102,26556800,0.045643709786719944,166.44292449951172,166.09518129665716,158.92119889032273,41.73189697834047,-11.872622674369836,-12.985061070514515,16.885781820685025,200.21448814088177,132.67136085814167
2020-03-27,155.829345703125,159.10912973523017,153.80185139462847,157.23071031511614,24879900,-0.040100520120943006,164.66985397338868,165.1150653393066,157.91038186209542,39.09135040409429,-11.262888616264917,-12.640626579664596,15.976661692322269,196.62317735803322,132.71653058874415
2020-03-30,164.9332275390625,165.72832900211748,157.09156987984713,158.20470282894468,22515200,0.058422127070221874,163.1546943664551,165.09770872265463,157.93546505882625,40.964857414945136,-9.930589152304321,-12.098619094192543,14.271172473823594,191.69703931410228,134.6123494188079
2020-03-31,165.7780303955078,169.8827158445365,163.19395435851055,164.46611066941088,23676300,0.005122090127322787,162.2060432434082,165.1626323408946,158.1853065854027,43.99799465898873,-8.706203997948649,-11.420136074943766,13.361652365125419,188.92934797365905,135.48273851315736
2020-04-01,158.62213134765625,163.1442412080933,157.07167678274584,160.62974381879653,19507600,-0.04316554510135784,160.6078956604004,164.538587557373,157.84398164295015,39.972568609113985,-8.21855282957327,-10.779819425869668,11.58159687468866,183.77108940977772,137.4447019110231
2020-04-02,157.22079467773438,160.3614374444946,154.9646984002825,158.12522287615656,20886300,-0.00883443349308255,159.26716156005858,163.84050117062472,157.52140059698195,41.30687778497919,-7.854618767283483,-10.194779294152431,10.195984449654947,179.65913045936847,138.8751926607487
2020-04-03,153.23533630371094,156.94249362021475,149.90587075635227,156.1871404125223,25983300,-0.025349435373308582,157.9299057006836,162.82897292535762,156.94694104875836,41.32551757832219,-7.797902221055125,-9.715403879532971,9.022723558017915,175.97535281671944,139.88445858464777
2020-04-06,164.5356903076172,165.1817017391021,157.53881537945364,159.16876661295203,28453600,0.07374509219928926,157.73361511230468,162.99173764158473,157.57606339227584,48.72489836634821,-6.763148456934317,-9.12495279501324,8.822019508204479,175.37765412871363,140.08957609589572
2020-04-07,167.7955780029297,172.32763639147282,164.99284890378954,170.73743354816375,31411900,0.019812647877295086,157.26848220825195,163.44980694633128,158.53434557233538,46.86914723022862,-5.615323002718611,-8.423026836554314,7.949379702138013,173.167241612528,141.36972280397592
2020-04-08,173.21218872070312,173.92777850836143,166.7122658423221,170.20075468318225,21664200,0.03228100991838323,157.46924362182617,164.38058840607582,160.05279381161645,51.374328691966994,-4.2199429684797565,-7.582410062939403,8.309054023783387,174.08735166939294,140.8511355742594
2020-04-09,174.11663818359375,175.9950578154714,170.5188222622399,174.8222796218866,23534300,0.00522162712434171,158.49889755249023,165.30876126997086,161.6382599603562,57.841357742933184,-3.0064561700451122,-6.667219284360546,9.038312532754027,176.57552261799827,140.4222724869822
2020-04-13,173.71908569335938,173.92780573297142,168.41180657523697,172.6059525895647,19355400,-0.0022832538830389604,158.72301712036133,166.11047135485433,163.08780168805802,51.93214707885734,-2.053170630093149,-5.744409553507067,9.368143193604874,177.4593035075711,139.98673073315157
2020-04-14,177.07835388183594,180.11960289192132,175.5378476701401,177.88338860035282,21011800,0.019337358212937916,160.3211654663086,167.1558890786804,164.83592899867466,66.78144707269908,-1.01492072899768,-4.79851178860519,9.646786368181687,179.61473820267196,141.02759272994524
2020-04-15,175.88572692871094,177.0982533460537,171.76115955459105,174.11663399166335,17423000,-0.006735023942682661,161.69022598266602,167.98791966798328,166.31826818557013,64.71529837337958,-0.2850493585425795,-3.8958193025926677,9.822865662397389,181.3359573074608,142.04449465787124
2020-04-16,175.17013549804688,176.9591101276827,171.453044610098,176.85971675064178,23593200,-0.004068501993650164,163.14575424194337,168.67239980754988,167.60206909179686,65.94100377211683,0.23295139430848621,-3.070065163212437,9.537472963888227,182.2207001697198,144.07080831416692
2020-04-17,178.14181518554688,179.17543650944015,175.57762083562176,178.10205177003198,20974800,0.016964533817656058,164.44325485229493,169.57479708789526,169.03026537214006,64.71979709104279,0.8731947923336065,-2.2814131721032282,9.732006498003736,183.9072678483024,144.97924185628744
2020-04-20,177.14794921875,179.39409699586608,175.68695452860675,176.32303271466705,16110700,-0.005579071739903907,165.86002197265626,170.29644631416744,170.2402362641834,66.51988727599003,1.285576297226072,-1.5680152782373682,9.393375544752637,184.64677306216151,147.073270883151
2020-04-21,169.75350952148438,174.3054496300613,167.3085752962852,174.1762412886208,24850500,-0.041741604855581205,166.98806762695312,170.24471232154576,170.61104460216703,62.32355473999673,1.004146944328852,-1.0535828337241242,8.327858470902225,183.64378456875758,150.33235068514867
2020-04-22,181.16317749023438,183.64786010356906,177.04854368916412,177.35664190676974,33242000,0.067213149235692,168.0465431213379,171.28503421552986,171.9610550653367,61.74200818288136,1.6823835349298975,-0.5063895599933199,8.727801941908622,185.50214700515514,150.59093923752064
2020-04-23,183.9957275390625,185.90396202645627,182.0278479282161,182.9521577754863,21426600,0.01563535199630084,169.48368377685546,172.49606942062476,173.48002500988187,66.28743984368393,2.4205514256499896,0.078998637135342,8.8754780188463,187.23463981454805,151.73272773916287
2020-04-24,188.9054412841797,189.24335445179838,179.7220496500805,182.10733869424496,28792000,0.026683846471787565,170.81199417114257,174.05944254251705,175.32971620105562,65.4347865787872,3.362961537070788,0.7357912171224312,9.699651145625003,190.21129646239257,151.41269187989258
2020-04-27,186.3511962890625,192.56290283203126,186.26175135451555,191.4795848506093,29197800,-0.013521288628603911,172.33808670043945,175.2304759803096,176.8096402122861,68.58733710479561,3.8592352539629644,1.360480024490538,9.619030736200788,191.57614817284102,153.10002522803788
2020-04-28,181.78932189941406,188.04077666593554,181.44146026831214,187.50409189555162,21731000,-0.024479984462091653,173.18089141845704,175.85531635828656,177.70975785028367,60.86622421969292,3.840163596468244,1.8564167388860793,9.674374195748142,192.52963980995332,153.83214302696075
2020-04-29,193.00021362304688,195.70354958293518,188.8358830390535,189.76017771353247,45954500,0.061669693282842664,174.542000579834,177.4886092470694,179.5973123459589,65.47982133284697,4.6757750154562245,2.4202883942001083,10.461024463890915,195.4640495076158,153.61995165205218
2020-04-30,203.4557647705078,208.40524845997166,200.3350039075921,205.652215783563,46230100,0.05417378017975616,176.78368225097657,179.9622821835319,182.3510041736421,74.57240236285756,6.111232201464162,3.1584771556529194,11.61054061223292,200.00476347544242,153.56260102651072
2020-05-01,201.0307159423828,206.01001470790797,197.83044335099382,200.3648227860168,30415600,-0.01191929278022863,178.97417831420898,181.9692478325802,184.66024547758556,73.74487307930173,6.972783284537712,3.9213383814298783,11.855567258567733,202.68531283134445,155.26304379707352
2020-05-04,204.00238037109375,204.64840696413435,197.54220543248462,198.97338507610132,19250700,0.014782141200564869,181.5125305175781,184.06806543195722,187.04388376871745,77.82135930318765,7.805381628443655,4.698147030832634,11.483611428599005,204.47975337477612,158.5453076603801
2020-05-05,205.80130004882812,209.0910174227714,205.2347851301422,205.7516033631944,21071200,0.00881813082015026,183.57581100463867,186.1382757121397,189.3570999145508,75.24319738971526,8.512255614303825,5.460968747526872,11.969658993251684,207.51512899114203,159.6364930181353
2020-05-06,207.1927032470703,210.30353055579124,205.3937955632803,206.84484163477242,21857000,0.00676090577616395,185.5456672668457,188.14379096026946,191.6063277471633,74.66401768062536,9.080063629133207,6.184787723848139,12.46746748353526,210.48060223391622,160.61073229977518
2020-05-07,209.96560668945312,210.30353503857077,207.75920739343698,209.8662284876056,15152000,0.013383209924512807,187.3833381652832,190.22237014295104,193.93203626360213,73.79665777900021,9.642651224427453,6.876360423964003,13.238689761340776,213.86071768796475,160.90595864260163
2020-05-08,211.0489501953125,211.90368163286917,209.55814060645548,210.93962355218434,12506000,0.005159623630462962,189.22995376586914,192.2061225170812,196.18590407598586,73.85721917648891,10.059957782753003,7.513079895721804,13.852325106312849,216.93460397849483,161.52530355324345
2020-05-11,211.87384033203125,213.68269648393624,209.08105960908432,209.59787781895696,12911900,0.003908525183164313,191.13769149780273,194.0794679586323,198.34246470133465,74.51155493899239,10.33806717374057,8.078077351325557,14.226033606977621,219.58975871175798,162.6856242838475
2020-05-12,208.812744140625,213.9609995134749,208.7133507646171,211.98318658719745,14704600,-0.014447730718474494,192.7244110107422,195.48279263659506,200.0258030482701,70.46535862558267,10.193956405840964,8.50125316222864,14.344647905315961,221.41370682137412,164.03511520011025
2020-05-13,203.84336853027344,209.48856017241394,200.8716826525901,208.14682548939223,20684600,-0.023798239091216256,194.1222930908203,196.27911780459826,201.08475138346355,67.19227841658898,9.568461238075741,8.71469477739806,13.974823218037967,222.07193952689624,166.17264665474437
2020-05-14,205.5428924560547,205.66215237461995,199.46039396442708,201.31893180013554,17178900,0.00833740110377379,195.64093093872071,197.16146210107698,202.17242751348587,68.45411320437051,9.10493318632112,8.792742459182673,13.44724309391728,222.53541712655527,168.74644475088616
2020-05-15,209.58792114257812,210.04509418213087,202.86933066043068,204.0122935899063,19383200,0.01967973028981418,197.21323623657227,198.3450315353127,203.50071229480562,68.86027095580577,8.960690611520135,8.826332089650165,13.128104032594178,223.46944430176063,170.9570281713839
2020-05-18,211.88380432128906,213.32491725402267,209.64758989160947,210.85016782566936,20151900,0.010954272394109399,198.9500289916992,199.63453422669446,204.89790925525483,70.5129736990122,8.928711290971847,8.846807929914503,12.621777416031879,224.19358382376296,173.70647415963546
2020-05-19,215.5511932373047,219.13907557606217,211.5260043274611,211.9633108985472,31843200,0.017308490980531,201.23991317749022,201.15050836908475,206.47897251674107,78.2907946710624,9.094459813290285,8.896338306589659,11.109897320823116,223.45970781913644,179.020118535844
2020-05-20,228.56100463867188,229.92260597220383,221.82254603877013,222.13064428224374,50162900,0.0603560166194228,203.60980453491212,203.76119052507687,209.0809812273298,78.71164972767845,10.158498911930394,9.148770427657807,11.644301911145185,226.89840835720247,180.32120071262176
2020-05-21,229.9722900390625,235.7466901738807,229.7834517285112,233.2818891960785,47782600,0.006174655220043679,205.90863265991212,206.25762302045726,211.591694132487,78.33866601959645,10.98896258056078,9.516808858238402,12.097807508086785,230.1042476760857,181.71301764373854
2020-05-22,233.47071838378906,234.54410308184916,227.33852357525151,230.09154096427423,33925600,0.015212390780351637,208.13689651489258,208.84947536370112,214.21665467761812,77.95513976469147,11.79345731618315,9.972138549827353,12.880092431619174,233.89708137813093,182.37671165165423
2020-05-26,230.77731323242188,239.42400551163468,230.25056174271424,238.30093930646683,33178300,-0.011536372398270767,210.35820236206055,210.93793490289724,216.37288484119233,77.81927802939097,12.074502554910026,10.392611350843888,12.755445857346825,235.8690940767542,184.8473106473669
2020-05-27,227.73606872558594,229.1473666284162,219.7751511016036,227.66650549845232,34697600,-0.013178264640653858,212.65553970336913,212.53782234272052,218.02791973295666,79.33004938008011,11.914487125391076,10.696986505753326,11.405402027198786,235.4663437577667,189.84473564897155
2020-05-28,224.07862854003906,230.21082354855974,222.62756718831204,222.9257321417134,29377200,-0.016059995265633398,214.20946044921874,213.6369872524508,219.11583295549664,71.95620907240081,11.36157967007884,10.82990513861843,10.680632827194614,235.57072610360797,192.8481947948295
2020-05-29,223.71087646484375,226.0961808336967,221.51442556325333,223.82020310464907,23241500,-0.001641174250268107,215.22221603393555,214.59643726574706,220.0207297188895,66.68849995738108,10.76957702906276,10.817839516707298,10.56698904548786,236.35619412491127,194.08823794295984
2020-06-01,230.48910522460938,231.0158567337347,222.1306291416219,223.21394713847968,18223800,0.03029905772521002,216.69513549804688,216.11007035592618,221.47471916562034,72.64670559781268,10.723740478856968,10.799019709137234,10.537784866645524,237.77070523133793,195.61956576475583
2020-06-02,231.2941436767578,231.5724269250747,225.17188188318693,229.52505081304344,20919000,0.0034927397169768337,218.0597236633301,217.5562120511272,222.86510089692615,71.70409219482065,10.629840374692094,10.765183842248206,10.574637676736938,239.20899901680397,196.9104483098562
2020-06-03,228.7498321533203,231.22456642128145,227.12981417704393,230.68788162982594,15380300,-0.011000328339455412,219.2071502685547,218.62229743712035,223.8832064674014,68.03625587784867,10.232169113152622,10.65858089642909,10.41838959072563,240.04392945000595,198.37037108710345
2020-06-04,224.9035186767578,230.21081212101262,223.23381928507226,228.1534876934371,17041500,-0.01681449748118069,220.09269104003906,219.22052235079292,224.42571774437315,63.40252278217332,9.497168968652005,10.426298510873673,10.090986124336185,240.27466328871142,199.9107187913667
2020-06-05,229.35609436035156,229.93254256518625,223.92954068401087,225.3209720918083,16750400,0.019797714636884844,221.06221542358398,220.18583443832327,225.30794663202195,64.30982345690606,9.168275531410842,10.174693914981107,9.997855747199779,241.05792691798354,201.06650392918442
2020-06-08,229.98223876953125,230.13132883986697,226.01669464259137,227.62676427817294,15466500,0.0027300099041445147,222.0088798522949,221.118842392734,226.1574726649693,64.06734665742759,8.856062557308462,9.910967643446579,9.895674590561224,241.80022903341737,202.21753067117245
2020-06-09,237.20770263671875,238.30096916666866,228.9983158860157,230.10151568794666,27462900,0.03141748643654285,223.27557296752929,222.65114015503127,227.6049795968192,67.18814574083322,9.086917742988959,9.746157663355056,10.14826429399493,243.57210155551914,202.97904437953943
2020-06-10,235.27957153320312,239.73213387997254,233.83845859076249,239.4836656083345,20720700,-0.008128450645081053,224.5989143371582,223.85386591371153,228.7482175554548,68.23719360046968,9.010421544105071,9.59901043950506,9.885278825531746,244.36947198822168,204.8283566860947
2020-06-11,223.05491638183594,231.46308887096265,222.18031842964962,228.5311664715915,26708200,-0.051957996487774216,225.55949172973632,223.77777445129524,228.6011701311384,62.03458794147762,7.872619592231075,9.253732270050264,8.613921049560982,242.7873338288583,208.33164963061435
2020-06-12,227.1794891357422,230.24061975482985,223.12448552988445,228.49139359232362,22091400,0.01849128824780366,226.6413215637207,224.10175124929972,228.75545559837704,63.15404932647902,7.220488600707142,8.84708353618164,7.2123655161471785,241.06605259601506,212.21659053142636
2020-06-15,231.0754852294922,232.33770825530914,223.42266574097317,223.71088225411913,15340300,0.01714941832368555,227.7156997680664,224.76592375559355,229.17775689987909,63.08715962868465,6.938066701997997,8.465280169344911,6.044151942616384,239.80400365329916,215.62739588283364
2020-06-16,234.20619201660156,236.99898819111016,231.57243434446906,235.68706840818368,15236700,0.013548415938627656,228.83181915283203,225.66500594409936,229.7958990187872,63.4587515925067,6.887472687998155,8.149718673075562,4.923984308693052,238.67978777021813,218.98385053544592
